3266	0.00088248
3266.1	0.0032882
3266.2	0.00082741
3266.4	-0.0043147
3266.5	-0.0017253
3266.6	0.0022048
3266.7	0.0022965
3266.8	0.0020762
3266.9	-1.74E-05
3267.1	-0.00021937
3267.2	-0.00077035
3267.3	-0.0017437
3267.4	-0.00099065
3267.5	-0.0030843
3267.6	-0.0020008
3267.8	-0.0025701
3267.9	-0.00084379
3268	0.004078
3268.1	-0.0004765
3268.2	-0.002717
3268.3	-0.0036168
3268.5	0.00038669
3268.6	-0.0018906
3268.7	0.00040505
3268.8	0.00082741
3268.9	0.00099263
3269	0.0024802
3269.2	-0.00014594
3269.3	-0.0026803
3269.4	-0.0022762
3269.5	0.00066206
3269.6	0.001709
3269.8	0.00064371
3269.9	-0.0061512
3270	-0.0026435
3270.1	-0.001156
3270.2	-0.0034883
3270.3	-0.0033598
3270.5	0.0018008
3270.6	-0.0045902
3270.7	-0.00051322
3270.8	0.0025353
3270.9	-0.0014131
3271	0.0028842
3271.2	0.00062535
3271.3	-0.0002928
3271.4	0.0017273
3271.5	0.0016721
3271.6	0.0027007
3271.7	-0.00020101
3271.9	1.94E-05
3272	0.0047759
3272.1	0.001709
3272.2	-0.00097229
3272.3	0.0011763
3272.5	-0.00073364
3272.6	0.0029944
3272.7	-5.41E-05
3272.8	0.00053356
3272.9	-0.00053158
3273	-9.09E-05
3273.2	-0.0031394
3273.3	-0.000348
3273.4	-0.0020926
3273.5	0.002517
3273.6	0.0010845
3273.7	0.00047848
3273.9	-0.0026987
3274	0.00073562
3274.1	-0.00045815
3274.2	0.00086412
3274.3	0.001966
3274.4	0.0020027
3274.6	-0.0025333
3274.7	-0.0032312
3274.8	-0.0024415
3274.9	-0.00043979
3275	0.0016354
3275.1	0.0012498
3275.3	0.0031781
3275.4	0.0040229
3275.5	0.0050697
3275.6	0.0023701
3275.7	0.0022048
3275.9	0.0042249
3276	-0.0014315
3276.1	0.0031414
3276.2	0.0025353
3276.3	0.00025806
3276.4	-0.0020743
3276.6	-0.0039658
3276.7	0.00064371
3276.8	0.0056206
3276.9	0.00022135
3277	0.002517
3277.1	-0.0011009
3277.3	0.0029393
3277.4	0.0034169
3277.5	0.0011029
3277.6	-0.0011927
3277.7	0.0018925
3277.8	0.0014885
3278	0.00020299
3278.1	-0.0039658
3278.2	0.0009192
3278.3	-0.00077035
3278.4	-0.00095394
3278.6	-0.00038471
3278.7	0.0015436
3278.8	-0.00073364
3278.9	-0.00062337
3279	0.0013048
3279.1	0.0024802
3279.3	-0.00051322
3279.4	-0.00089886
3279.5	-0.0017988
3279.6	-0.0023681
3279.7	0.00020299
3279.8	0.0028475
3280	0.006392
3280.1	0.0026455
3280.2	0.00136
3280.3	0.0020946
3280.4	0.0021313
3280.5	0.0005152
3280.7	0.0031414
3280.8	0.0013784
3280.9	0.0061899
3281	9.28E-05
3281.1	0.0015987
3281.2	-0.0039107
3281.4	0.00047848
3281.5	-0.00089886
3281.6	-0.00067856
3281.7	-0.00080707
3281.8	0.00029478
3282	-0.0025333
3282.1	-0.0017621
3282.2	-0.0024599
3282.3	0.00058863
3282.4	-0.00078871
3282.5	-0.0021293
3282.7	0.0038025
3282.8	0.0014335
3282.9	-0.00027444
3283	-0.00091722
3283.1	-0.0028455
3283.2	-0.00020101
3283.4	0.0020212
3283.5	0.0050697
3283.6	0.0048309
3283.7	-0.0015967
3283.8	0.0017273
3283.9	-0.0025701
3284.1	0.0011947
3284.2	0.0027374
3284.3	-0.00091722
3284.4	0.00066206
3284.5	0.0026455
3284.7	0.0024068
3284.8	0.00053356
3284.9	0.0044086
3285	0.00099263
3285.1	-0.0018355
3285.2	0.0028292
3285.4	-0.00038471
3285.5	-0.001707
3285.6	-0.000752
3285.7	0.001709
3285.8	-0.00051322
3285.9	0.0013416
3286.1	-0.001156
3286.2	-0.0056921
3286.3	0.00079069
3286.4	0.0044636
3286.5	0.00023971
3286.6	-0.00010922
3286.8	0.0049594
3286.9	-0.0025333
3287	0.0020212
3287.1	0.0019476
3287.2	-0.00069692
3287.3	0.00095592
3287.5	0.0009192
3287.6	-0.0011376
3287.7	0.00046012
3287.8	0.0016906
3287.9	0.00084577
3288.1	0.0014702
3288.2	0.0049778
3288.3	0.0072918
3288.4	0.00053356
3288.5	0.0019293
3288.6	-0.00091722
3288.8	0.0038576
3288.9	0.0023517
3289	0.00077233
3289.1	0.0036005
3289.2	0.0032148
3289.3	0.0037107
3289.5	0.00018463
3289.6	0.0045187
3289.7	0.00088248
3289.8	0.0044269
3289.9	0.0046105
3290	-0.000348
3290.2	0.00027642
3290.3	0.0030863
3290.4	0.0049044
3290.5	0.0076591
3290.6	0.0037291
3290.8	0.00047848
3290.9	0.0032332
3291	-9.09E-05
3291.1	0.0058961
3291.2	0.0055839
3291.3	-0.00042143
3291.5	0.0028292
3291.6	-0.0024783
3291.7	-0.0017804
3291.8	-0.0016886
3291.9	0.0019109
3292	-0.0012294
3292.2	0.0090549
3292.3	0.0035454
3292.4	0.0012498
3292.5	0.0031965
3292.6	0.0018191
3292.7	0.0003315
3292.9	0.001709
3293	0.0041331
3293.1	-0.003525
3293.2	0.00042341
3293.3	0.0049778
3293.4	0.0040413
3293.6	0.0056389
3293.7	0.0030496
3293.8	0.0040229
3293.9	0.0058043
3294	0.0011029
3294.2	0.0050697
3294.3	0.0054003
3294.4	0.0022782
3294.5	0.0047391
3294.6	0.0022965
3294.7	0.00042341
3294.9	0.00027642
3295	0.0034536
3295.1	-3.58E-05
3295.2	-0.00051322
3295.3	0.0066674
3295.4	0.0017273
3295.6	-0.0027354
3295.7	-0.0023865
3295.8	-0.00032964
3295.9	0.0030496
3296	0.0025904
3296.1	0.0034169
3296.3	0.0041514
3296.4	0.0078244
3296.5	0.0057676
3296.6	0.0065205
3296.7	0.0053084
3296.9	0.01135
3297	0.0067225
3297.1	0.0068694
3297.2	0.0065388
3297.3	0.0073468
3297.4	0.004886
3297.6	0.003527
3297.7	0.0055288
3297.8	0.0045738
3297.9	0.0068327
3298	0.0049778
3298.1	0.0056756
3298.3	0.0063184
3298.4	0.0064103
3298.5	0.010285
3298.6	0.01001
3298.7	0.010744
3298.8	0.013517
3299	0.0067776
3299.1	0.0088895
3299.2	0.013022
3299.3	0.010653
3299.4	0.0084855
3299.5	0.0061165
3299.7	0.0098629
3299.8	0.014234
3299.9	0.01304
3300	0.01596
3300.1	0.013775
3300.3	0.015005
3300.4	0.018733
3300.5	0.01528
3300.6	0.016511
3300.7	0.016768
3300.8	0.018164
3301	0.021267
3301.1	0.022828
3301.2	0.020074
3301.3	0.023324
3301.4	0.025161
3301.5	0.03056
3301.7	0.02584
3301.8	0.029219
3301.9	0.031295
3302	0.035574
3302.1	0.035482
3302.2	0.033021
3302.4	0.039742
3302.5	0.042626
3302.6	0.044242
3302.7	0.046005
3302.8	0.047345
3303	0.055628
3303.1	0.058364
3303.2	0.062533
3303.3	0.068777
3303.4	0.079263
3303.5	0.083836
3303.7	0.086756
3303.8	0.091825
3303.9	0.10196
3304	0.1116
3304.1	0.11618
3304.2	0.12167
3304.4	0.12501
3304.5	0.13383
3304.6	0.14064
3304.7	0.153
3304.8	0.16025
3304.9	0.16477
3305.1	0.17662
3305.2	0.18618
3305.3	0.20176
3305.4	0.21773
3305.5	0.24106
3305.6	0.2597
3305.8	0.28662
3305.9	0.31999
3306	0.36294
3306.1	0.40623
3306.2	0.45223
3306.4	0.50509
3306.5	0.56452
3306.6	0.62951
3306.7	0.69705
3306.8	0.76139
3306.9	0.82021
3307.1	0.8735
3307.2	0.91126
3307.3	0.92689
3307.4	0.92375
3307.5	0.88417
3307.6	0.80822
3307.8	0.69931
3307.9	0.55418
3308	0.38691
3308.1	0.19232
3308.2	-0.012965
3308.3	-0.22063
3308.5	-0.41458
3308.6	-0.58161
3308.7	-0.72309
3308.8	-0.82843
3308.9	-0.89778
3309	-0.93212
3309.2	-0.93614
3309.3	-0.91188
3309.4	-0.86757
3309.5	-0.81488
3309.6	-0.75035
3309.8	-0.68021
3309.9	-0.61169
3310	-0.54238
3310.1	-0.48569
3310.2	-0.42661
3310.3	-0.37793
3310.5	-0.33071
3310.6	-0.29273
3310.7	-0.26335
3310.8	-0.23143
3310.9	-0.21389
3311	-0.19441
3311.2	-0.18043
3311.3	-0.16602
3311.4	-0.15656
3311.5	-0.14458
3311.6	-0.13175
3311.7	-0.12639
3311.9	-0.12468
3312	-0.11761
3312.1	-0.11504
3312.2	-0.10852
3312.3	-0.098838
3312.5	-0.09511
3312.6	-0.086056
3312.7	-0.081024
3312.8	-0.075056
3312.9	-0.076819
3313	-0.071897
3313.2	-0.062366
3313.3	-0.058399
3313.4	-0.057701
3313.5	-0.053881
3313.6	-0.044295
3313.7	-0.037353
3313.9	-0.036269
3314	-0.030631
3314.1	-0.032137
3314.2	-0.02762
3314.3	-0.027252
3314.4	-0.022294
3314.6	-0.019484
3314.7	-0.015682
3314.8	-0.016546
3314.9	-0.011753
3315	-0.0080979
3315.1	-0.008006
3315.3	-0.0038373
3315.4	-0.0021477
3315.5	-0.0016151
3315.6	-0.0019089
3315.7	0.0058777
3315.9	0.0016906
3316	0.0077142
3316.1	0.0078795
3316.2	0.0095139
3316.3	0.012324
3316.4	0.015023
3316.6	0.01585
3316.7	0.019064
3316.8	0.022865
3316.9	0.02551
3317	0.030817
3317.1	0.031386
3317.3	0.034986
3317.4	0.037759
3317.5	0.043911
3317.6	0.051735
3317.7	0.057115
3317.8	0.06391
3318	0.065361
3318.1	0.073038
3318.2	0.080879
3318.3	0.084332
3318.4	0.094469
3318.6	0.098712
3318.7	0.10499
3318.8	0.11733
3318.9	0.12336
3319	0.12631
3319.1	0.13507
3319.3	0.14225
3319.4	0.15079
3319.5	0.16648
3319.6	0.17465
3319.7	0.18723
3319.8	0.20705
3320	0.23237
3320.1	0.25459
3320.2	0.28914
3320.3	0.33424
3320.4	0.37692
3320.5	0.42505
3320.7	0.48626
3320.8	0.55254
3320.9	0.62363
3321	0.69716
3321.1	0.76837
3321.2	0.84469
3321.4	0.91097
3321.5	0.96164
3321.6	0.99243
3321.7	1
3321.8	0.97253
3322	0.91747
3322.1	0.82449
3322.2	0.69924
3322.3	0.53364
3322.4	0.34818
3322.5	0.14815
3322.7	-0.058785
3322.8	-0.26363
3322.9	-0.45326
3323	-0.6161
3323.1	-0.7459
3323.2	-0.83964
3323.4	-0.90149
3323.5	-0.92917
3323.6	-0.93254
3323.7	-0.90277
3323.8	-0.85749
3323.9	-0.80353
3324.1	-0.73696
3324.2	-0.67448
3324.3	-0.61535
3324.4	-0.55052
3324.5	-0.49386
3324.7	-0.43993
3324.8	-0.39297
3324.9	-0.34546
3325	-0.3075
3325.1	-0.276
3325.2	-0.25152
3325.4	-0.23217
3325.5	-0.21325
3325.6	-0.19459
3325.7	-0.18341
3325.8	-0.17356
3325.9	-0.15924
3326.1	-0.15215
3326.2	-0.14308
3326.3	-0.13375
3326.4	-0.12662
3326.5	-0.11691
3326.6	-0.11289
3326.8	-0.10472
3326.9	-0.096194
3327	-0.088003
3327.1	-0.079353
3327.2	-0.075533
3327.3	-0.071107
3327.5	-0.063449
3327.6	-0.053679
3327.7	-0.050539
3327.8	-0.050227
3327.9	-0.04738
3328.1	-0.038345
3328.2	-0.035902
3328.3	-0.031403
3328.4	-0.026775
3328.5	-0.025122
3328.6	-0.020127
3328.8	-0.016748
3328.9	-0.013699
3329	-0.013938
3329.1	-0.010834
3329.2	-0.0084652
3329.3	-0.0089059
3329.5	-0.0054901
3329.6	-0.0032312
3329.7	0.0024252
3329.8	0.011369
3329.9	0.0097894
3330	0.011589
3330.2	0.012562
3330.3	0.01012
3330.4	0.014638
3330.5	0.022516
3330.6	0.030266
3330.8	0.031533
3330.9	0.037098
3331	0.037667
3331.1	0.045582
3331.2	0.042901
3331.3	0.046556
3331.5	0.05291
3331.6	0.058952
3331.7	0.062129
3331.8	0.064149
3331.9	0.071293
3332	0.074323
3332.2	0.079245
3332.3	0.084442
3332.4	0.092449
3332.5	0.098601
3332.6	0.10463
3332.7	0.11269
3332.9	0.11798
3333	0.13002
3333.1	0.14057
3333.2	0.14771
3333.3	0.1637
3333.4	0.17531
3333.6	0.18662
3333.7	0.19426
3333.8	0.21289
3333.9	0.2282
3334	0.23817
3334.2	0.25399
3334.3	0.27397
3334.4	0.28925
3334.5	0.30096
3334.6	0.31371
3334.7	0.32405
3334.9	0.33641
3335	0.34025
3335.1	0.33988
3335.2	0.33938
3335.3	0.33542
3335.4	0.32623
3335.6	0.30572
3335.7	0.28524
3335.8	0.26557
3335.9	0.23525
3336	0.20565
3336.1	0.17478
3336.3	0.14099
3336.4	0.10395
3336.5	0.07065
3336.6	0.032709
3336.7	-0.0050127
3336.9	-0.032046
3337	-0.063725
3337.1	-0.090152
3337.2	-0.11766
3337.3	-0.14069
3337.4	-0.15735
3337.6	-0.1794
3337.7	-0.18993
3337.8	-0.20739
3337.9	-0.21478
3338	-0.22014
3338.1	-0.23048
3338.3	-0.23839
3338.4	-0.24104
3338.5	-0.24177
3338.6	-0.24331
3338.7	-0.23975
3338.8	-0.23791
3339	-0.23589
3339.1	-0.23075
3339.2	-0.23189
3339.3	-0.22903
3339.4	-0.22592
3339.5	-0.21672
3339.7	-0.20987
3339.8	-0.20355
3339.9	-0.19995
3340	-0.19781
3340.1	-0.18857
3340.3	-0.18067
3340.4	-0.17331
3340.5	-0.16806
3340.6	-0.16607
3340.7	-0.15722
3340.8	-0.14919
3341	-0.14402
3341.1	-0.13498
