3277.417    0.42239
3277.515    0.07346
3277.613   -0.35025
3277.711    0.42239
3277.809    0.49716
3277.906   -0.20070
3278.004   -0.37517
3278.102    0.22300
3278.199    0.57193
3278.297    0.54701
3278.395    0.69655
3278.493    0.44731
3278.591    0.47224
3278.688    0.34762
3278.786   -0.02624
3278.884    0.24792
3278.981   -0.44994
3279.079   -1.04811
3279.177   -0.40009
3279.275   -0.64933
3279.373   -0.89857
3279.470   -1.59643
3279.568   -1.24750
3279.666   -0.32532
3279.763   -0.44994
3279.861   -0.97334
3279.959   -1.04811
3280.057   -0.64933
3280.155   -0.77395
3280.252   -0.67426
3280.350   -0.52471
3280.448    0.02361
3280.546   -0.07609
3280.643   -0.47487
3280.741   -0.10101
3280.839    0.39747
3280.937    0.84609
3281.034    0.32269
3281.132    0.19808
3281.230    0.24792
3281.328   -0.47487
3281.425   -1.32227
3281.523   -0.99826
3281.621   -0.02624
3281.719    0.82117
3281.816    0.17315
3281.914   -0.22563
3282.012   -0.44994
3282.110   -0.25055
3282.207    0.29777
3282.305    0.74640
3282.403    0.22300
3282.500   -0.54964
3282.598   -0.47487
3282.696   -0.20070
3282.794    0.67163
3282.892    0.69655
3282.989   -0.15086
3283.087   -0.22563
3283.185   -0.20070
3283.282   -0.67426
3283.380   -0.94842
3283.478   -0.67426
3283.576   -0.74903
3283.674   -0.44994
3283.771   -0.22563
3283.869   -0.37517
3283.967    0.19808
3284.065   -0.10101
3284.162   -0.64933
3284.260   -0.69918
3284.358   -1.27243
3284.456   -1.64628
3284.553   -1.34720
3284.651   -1.57151
3284.749   -1.09796
3284.847   -0.32532
3284.944   -0.32532
3285.042   -0.49979
3285.140    0.12330
3285.238   -0.37517
3285.335   -0.47487
3285.433   -0.97334
3285.531   -0.44994
3285.629    0.54701
3285.726    0.32269
3285.824    0.39747
3285.922    0.19808
3286.020   -0.22563
3286.117   -0.12593
3286.215   -0.25055
3286.313   -0.07609
3286.411    0.52208
3286.508    1.17010
3286.606    0.62178
3286.704   -0.25055
3286.802   -0.89857
3286.899   -0.59948
3286.997   -0.25055
3287.095    0.44731
3287.193   -0.30040
3287.290   -1.02319
3287.388   -0.92349
3287.486   -0.77395
3287.584   -0.35025
3287.681   -0.05116
3287.779   -0.22563
3287.877   -0.25055
3287.975    0.04853
3288.073    0.39747
3288.170    0.12330
3288.268    0.47224
3288.366    0.99564
3288.463    0.37254
3288.561    0.24792
3288.659   -0.02624
3288.757   -0.59948
3288.854   -0.97334
3288.952   -1.62136
3289.050   -0.67426
3289.148   -0.62441
3289.245   -0.27548
3289.343   -0.49979
3289.441   -0.97334
3289.539   -0.47487
3289.636   -0.72410
3289.734   -0.62441
3289.832    0.84609
3289.930    0.94579
3290.027    0.74640
3290.125    0.62178
3290.223    0.72147
3290.321    0.39747
3290.418    0.24792
3290.516    0.37254
3290.614    0.74640
3290.712    0.17315
3290.810   -0.62441
3290.907    0.14823
3291.005    0.64670
3291.103    0.57193
3291.200    0.89594
3291.298    1.19503
3291.396    1.36949
3291.494    1.29472
3291.592    1.31964
3291.689    0.97071
3291.787    0.09838
3291.885   -0.40009
3291.982    0.17315
3292.080    0.24792
3292.178    0.39747
3292.276    0.44731
3292.374    0.82117
3292.471    0.47224
3292.569   -0.25055
3292.667   -0.37517
3292.764   -0.22563
3292.862   -0.49979
3292.960   -0.17578
3293.058   -0.40009
3293.156   -0.64933
3293.253   -0.44994
3293.351    0.47224
3293.449    0.02361
3293.547   -0.37517
3293.644    0.14823
3293.742    0.34762
3293.840    0.14823
3293.938    0.49716
3294.035    0.34762
3294.133   -0.87365
3294.231   -1.54659
3294.329   -1.92044
3294.426   -0.74903
3294.524   -0.25055
3294.622   -0.59948
3294.719   -0.20070
3294.817    0.14823
3294.915    0.39747
3295.013    0.62178
3295.111    0.77132
3295.208    0.37254
3295.306    0.67163
3295.404    1.41934
3295.501    1.24487
3295.599    0.84609
3295.697    0.04853
3295.795   -0.32532
3295.893   -0.37517
3295.990   -0.20070
3296.088    0.54701
3296.186    1.07041
