3277.026   -0.32258
3277.124   -0.34623
3277.222   -0.58271
3277.320   -1.12663
3277.417   -0.39353
3277.515   -0.10974
3277.613    0.05580
3277.711    0.69431
3277.808    0.24498
3277.906   -0.32258
3278.004   -0.39353
3278.102   -0.39353
3278.199   -0.10974
3278.297   -0.03880
3278.395    0.55242
3278.493    0.31593
3278.590   -0.67731
3278.688   -0.91379
3278.786   -0.29893
3278.884    0.26863
3278.981    0.62336
3279.079    0.57606
3279.177    0.50512
3279.275   -0.01515
3279.372    0.24498
3279.470    0.22134
3279.568    0.74160
3279.666    0.93079
3279.763    0.69431
3279.861    0.38688
3279.959    0.67066
3280.057    0.69431
3280.155    0.55242
3280.252    0.19769
3280.350    0.50512
3280.448    0.17404
3280.545    0.00850
3280.643   -0.18069
3280.741   -0.18069
3280.839   -0.48812
3280.937   -0.55907
3281.034   -0.10974
3281.132   -0.18069
3281.230   -0.46447
3281.327   -0.27528
3281.425   -0.29893
3281.523   -0.55907
3281.621   -0.41718
3281.719   -0.34623
3281.816   -0.70096
3281.914   -0.39353
3282.012   -0.36988
3282.109   -0.34623
3282.207   -0.03880
3282.305    0.31593
3282.403   -0.01515
3282.500   -1.05569
3282.598   -1.41041
3282.696   -1.00839
3282.794   -0.29893
3282.891   -0.25164
3282.989    0.15039
3283.087   -0.08610
3283.185    0.31593
3283.282    0.38688
3283.380    0.64701
3283.478    0.31593
3283.576    0.38688
3283.674    0.62336
3283.771   -0.20434
3283.869   -1.10298
3283.967   -1.93068
3284.064   -2.04892
3284.162   -1.90703
3284.260   -1.03204
3284.358   -0.34623
3284.456   -0.13339
3284.553    0.57606
3284.651    0.83620
3284.749    0.05580
3284.846   -0.15704
3284.944   -0.22799
3285.042   -0.93744
3285.140   -1.10298
3285.238   -0.93744
3285.335   -1.17393
3285.433   -1.52866
3285.531   -1.26852
3285.628   -0.86650
3285.726   -1.00839
3285.824   -0.13339
3285.922    0.31593
3286.020    0.19769
3286.117    0.31593
3286.215    0.15039
3286.313   -0.29893
3286.411   -0.01515
3286.508    0.76525
3286.606   -0.41718
3286.704   -1.31582
3286.802   -0.67731
3286.899   -0.48812
3286.997   -0.84285
3287.095   -0.03880
3287.193    0.29228
3287.290   -0.03880
3287.388    0.29228
3287.486    0.97809
3287.583    0.71796
3287.681    0.55242
3287.779   -0.51177
3287.877   -1.97798
3287.975   -1.33947
3288.072   -0.72461
3288.170   -0.79555
3288.268   -0.27528
3288.365    0.17404
3288.463    0.74160
3288.561    0.31593
3288.659    0.50512
3288.757    0.24498
3288.854    0.59971
3288.952    0.69431
3289.050    0.03215
3289.147    0.19769
3289.245   -0.34623
3289.343   -0.25164
3289.441    0.55242
3289.539    0.41052
3289.636   -0.67731
3289.734   -1.10298
3289.832   -1.17393
3289.930   -0.51177
3290.027   -0.27528
3290.125   -0.72461
3290.223   -0.96109
3290.321   -0.79555
3290.418   -1.03204
3290.516   -1.05569
3290.614    0.00850
3290.712    0.33958
3290.809   -0.03880
3290.907   -0.55907
3291.005   -1.31582
3291.103   -1.57595
3291.200   -1.43406
3291.298   -1.15028
3291.396   -0.55907
3291.494   -0.60636
3291.591   -0.58271
3291.689   -0.34623
3291.787   -0.29893
3291.885    0.15039
3291.982    0.64701
3292.080    0.76525
3292.178    0.22134
3292.276    0.38688
3292.373    0.38688
3292.471   -0.08610
3292.569   -0.74825
3292.667   -0.74825
3292.764   -0.89015
3292.862   -0.89015
3292.960   -1.67055
3293.058   -0.98474
3293.156    0.03215
3293.253   -0.13339
3293.351    0.12674
3293.449    0.76525
3293.546    1.56930
3293.644    1.92403
3293.742    0.90714
3293.840    0.52877
3293.938    0.97809
3294.035    0.76525
3294.133    0.38688
3294.231    0.50512
3294.328    1.35647
3294.426    1.49836
3294.524    0.78890
3294.622    0.15039
3294.719    0.26863
3294.817    0.69431
3294.915    1.35647
3295.013    1.07268
3295.110    0.83620
3295.208    1.07268
3295.306    1.07268
3295.404    0.45782
3295.501   -0.08610
3295.599   -0.08610
3295.697    0.15039
3295.795    0.24498
3295.892   -0.08610
3295.990   -0.03880
3296.088    0.29228
3296.186    1.09633
3296.283    0.48147
3296.381    0.43417
3296.479    0.55242
3296.577    0.74160
3296.675    0.50512
3296.772    0.10309
3296.870   -0.03880
3296.968    0.48147
3297.065    0.57606
3297.163    0.48147
3297.261    0.76525
3297.359    0.12674
3297.457   -0.58271
3297.554   -0.89015
3297.652   -1.38677
3297.750   -0.48812
3297.847   -0.25164
3297.945   -0.22799
3298.043   -0.13339
3298.141   -0.10974
3298.239    0.71796
3298.336    0.24498
3298.434   -0.01515
3298.532   -0.60636
3298.629    0.03215
3298.727    0.43417
3298.825    0.41052
3298.923    0.19769
3299.021   -0.13339
3299.118    0.38688
3299.216    1.04903
3299.314    1.02539
3299.412    0.31593
3299.509    0.85985
3299.607    1.26187
3299.705    1.45106
3299.802    1.33282
3299.900    0.48147
3299.998   -0.27528
3300.096   -0.03880
3300.194    0.81255
3300.291    1.90038
3300.389    1.52201
3300.487    1.42741
3300.584    1.30917
3300.682    2.23146
3300.780    2.60984
3300.878    2.16052
3300.976    1.73484
3301.073    1.71119
3301.171    1.68755
3301.269    1.14363
3301.366    0.76525
3301.464    0.97809
3301.562    1.28552
3301.660    0.78890
3301.758    0.88349
3301.855    1.30917
3301.953    1.30917
3302.051    0.81255
3302.148    0.52877
3302.246    0.12674
3302.344    0.64701
3302.442    1.33282
3302.540    1.52201
3302.637    1.04903
3302.735    1.40376
3302.833    1.94768
3302.931    1.82944
3303.028    1.16728
3303.126    0.93079
3303.224    1.28552
3303.322    2.01863
3303.419    1.85309
3303.517    1.30917
3303.615    1.16728
3303.713    2.30241
3303.810    3.03551
3303.908    3.29565
3304.006    2.89362
3304.104    2.42065
3304.201    2.34970
3304.299    2.23146
3304.397    1.94768
3304.495    3.01186
3304.592    3.48483
3304.690    3.46119
3304.788    3.98145
3304.885    4.54902
3304.983    4.05240
3305.081    3.86321
3305.179    3.76862
3305.277    3.93416
3305.374    3.93416
3305.472    4.85645
3305.570    5.96793
3305.668    6.48820
3305.765    7.36320
3305.863    6.79563
3305.961    7.24495
3306.059    7.59968
3306.156    7.83617
3306.254    8.23819
3306.352    8.14360
3306.450    9.08954
3306.547    9.82265
3306.645   10.39021
3306.743   10.43751
3306.841   10.86318
3306.938   11.05237
3307.036   11.28885
3307.134   12.80236
3307.232   13.91384
3307.329   14.62330
3307.427   15.75843
3307.525   16.72802
3307.623   18.38342
3307.720   19.66044
3307.818   20.96111
3307.916   23.04218
3308.014   25.17055
3308.111   26.30568
3308.209   27.15703
3308.307   28.48135
3308.405   29.82931
3308.502   32.07593
3308.600   34.34619
3308.698   36.82928
3308.796   38.29549
3308.893   39.97454
3308.991   41.81913
3309.089   43.87655
3309.187   46.38330
3309.284   47.99140
3309.382   50.61639
3309.480   53.52516
3309.578   57.11974
3309.676   60.87986
3309.773   64.61633
3309.871   68.77847
3309.969   74.38317
3310.066   81.61963
3310.164   89.04527
3310.262   98.59929
3310.360  109.28843
3310.458  120.59243
3310.555  133.57548
3310.653  149.44366
3310.751  165.19359
3310.848  181.03812
3310.946  198.60899
3311.044  216.65283
3311.142  236.35206
3311.240  253.94658
3311.337  272.46339
3311.435  287.66941
3311.533  301.19638
3311.630  310.23012
3311.728  314.62875
3311.826  313.63551
3311.924  304.17609
3312.021  286.77076
3312.119  260.11885
3312.217  226.46697
3312.315  184.77459
3312.413  136.95723
3312.510   84.26827
3312.608   28.10297
3312.706  -29.52853
3312.803  -85.52829
3312.901 -138.43009
3312.999 -186.98055
3313.097 -230.13915
3313.195 -264.66602
3313.292 -292.52401
3313.390 -310.33137
3313.488 -321.02051
3313.585 -324.02387
3313.683 -318.89214
3313.781 -309.71650
3313.879 -294.98346
3313.977 -277.67272
3314.074 -257.00390
3314.172 -236.40601
3314.270 -215.19327
3314.367 -195.39943
3314.465 -175.46371
3314.563 -155.57528
3314.661 -138.64292
3314.759 -122.98759
3314.856 -109.20049
3314.954  -96.76135
3315.052  -87.06545
3315.149  -78.31548
3315.247  -70.86619
3315.345  -64.22095
3315.443  -58.26152
3315.541  -53.31897
3315.638  -49.86628
3315.736  -46.60278
3315.834  -43.15010
3315.932  -41.37646
3316.029  -39.67376
3316.127  -37.45080
3316.225  -36.07918
3316.323  -34.14000
3316.420  -31.98798
3316.518  -30.92380
3316.616  -30.52177
3316.714  -29.17381
3316.811  -28.74813
3316.909  -27.96773
3317.007  -27.42381
3317.104  -26.95084
3317.202  -25.76842
3317.300  -23.99478
3317.398  -22.17384
3317.496  -21.01506
3317.593  -19.59615
3317.691  -17.89345
3317.789  -17.32589
3317.886  -16.94751
3317.984  -15.74143
3318.082  -14.93738
3318.180  -14.13333
3318.278  -13.04550
3318.375  -11.29551
3318.473   -9.35633
3318.571   -8.67052
3318.669   -7.60633
3318.766   -6.73134
3318.864   -6.37661
3318.962   -5.28878
3319.060   -5.17053
3319.157   -4.74486
3319.255   -3.94081
3319.353   -3.53878
3319.451   -3.44419
3319.548   -2.71108
3319.646   -2.78203
3319.744   -2.52190
3319.842   -1.24487
3319.939   -0.55907
3320.037   -0.08610
3320.135    0.45782
3320.233    1.35647
3320.330    1.99498
3320.428    2.11322
3320.526    2.20781
3320.624    2.56254
3320.721    2.91727
3320.819    3.29565
3320.917    4.05240
3321.015    4.64361
3321.112    4.59632
3321.210    4.47807
3321.308    5.51861
3321.406    6.84293
3321.503    7.57603
3321.601    8.68751
3321.699    9.60981
3321.797   10.72129
3321.894   11.78547
3321.992   12.80236
3322.090   14.29222
3322.188   15.33276
3322.285   17.27194
3322.383   18.80909
3322.481   21.33949
3322.579   23.60975
3322.677   26.37663
3322.774   27.72459
3322.872   29.35634
3322.970   30.98809
3323.067   32.02863
3323.165   33.66038
3323.263   33.40025
3323.361   33.89686
3323.458   34.55902
3323.556   36.54550
3323.654   38.53198
3323.752   40.25832
3323.849   42.12656
3323.947   43.87655
3324.045   47.89680
3324.143   52.83935
3324.240   59.20081
3324.338   65.98794
3324.436   74.80885
3324.534   84.78853
3324.631   97.44051
3324.729  112.78841
3324.827  128.77483
3324.925  147.76461
3325.022  168.00777
3325.120  193.02793
3325.218  217.64606
3325.316  247.41958
3325.414  275.06473
3325.511  303.72677
3325.609  331.46651
3325.707  356.03735
3325.804  377.95956
3325.902  391.10815
3326.000  400.00000
3326.098  395.67232
3326.196  383.96629
3326.293  358.73329
3326.391  322.83480
3326.489  275.46676
3326.586  218.30822
3326.684  154.52810
3326.782   85.30880
3326.880   14.19763
3326.978  -55.25815
3327.075 -123.93353
3327.173 -183.85894
3327.271 -236.68979
3327.368 -279.54096
3327.466 -311.53744
3327.564 -335.09139
3327.662 -346.37175
3327.760 -352.07105
3327.857 -346.04067
3327.955 -337.10152
3328.053 -320.52389
3328.150 -301.95978
3328.248 -280.22677
3328.346 -257.24038
3328.444 -235.12899
3328.542 -211.74058
3328.639 -191.35553
3328.737 -170.85224
3328.835 -153.61245
3328.933 -136.96388
3329.030 -122.63286
3329.128 -109.43697
3329.226  -97.49446
3329.323  -88.60260
3329.421  -79.87629
3329.519  -73.23105
3329.617  -67.36621
3329.715  -62.87298
3329.812  -58.26152
3329.910  -55.04532
3330.008  -52.51492
3330.105  -49.39331
3330.203  -46.50819
3330.301  -44.66360
3330.399  -43.05550
3330.497  -40.26497
3330.594  -38.16025
3330.692  -37.09607
3330.790  -35.91364
3330.887  -33.26501
3330.985  -31.63326
3331.083  -29.90691
3331.181  -28.48800
3331.279  -26.97449
3331.376  -25.55558
3331.474  -23.33262
3331.572  -20.94411
3331.670  -19.07588
3331.767  -18.03534
3331.865  -17.27859
3331.963  -16.80562
3332.061  -15.67049
3332.158  -13.99144
3332.256  -12.12321
3332.354  -11.43740
3332.452  -10.65700
3332.549   -9.52187
3332.647   -8.26849
3332.745   -8.15025
3332.843   -8.52863
3332.940   -7.55904
3333.038   -6.87323
3333.136   -5.26513
3333.234   -4.15365
3333.331   -3.56243
3333.429   -3.13676
3333.527   -2.16717
3333.625   -1.81244
3333.722   -1.81244
3333.820   -1.15028
3333.918    0.71796
3334.016    1.80579
3334.113    1.99498
3334.211    3.08281
3334.309    4.69091
3334.407    4.88010
3334.504    5.37672
3334.602    6.60644
3334.700    7.31590
3334.798    8.07265
3334.895    9.18413
3334.993    9.27873
3335.091    9.23143
3335.189   10.08278
3335.286   11.00507
3335.384   12.58952
3335.482   14.07938
3335.580   14.88343
3335.677   16.08951
3335.775   17.31923
3335.873   18.40707
3335.971   18.71450
3336.068   20.03882
3336.166   21.52868
3336.264   22.54556
3336.362   24.13002
3336.459   25.28879
3336.557   26.63676
3336.655   28.69418
3336.753   30.82255
3336.850   33.68403
3336.948   36.40361
3337.046   39.73806
3337.144   42.90696
3337.241   45.83938
3337.339   48.60626
3337.437   51.44409
3337.535   55.55893
3337.632   60.33594
3337.730   64.09606
3337.828   68.32915
3337.926   72.98791
3338.023   78.45072
3338.121   83.13314
3338.219   87.65001
3338.317   91.45742
3338.415   95.64322
3338.512   99.59252
3338.610  102.54859
3338.708  105.05534
3338.805  106.19047
3338.903  107.51479
3339.001  106.87628
3339.099  104.46412
3339.197  101.93373
3339.294   98.38645
3339.392   94.55538
3339.490   89.13987
3339.587   83.10949
3339.685   77.41019
3339.783   70.59941
3339.881   64.23795
3339.979   56.69406
3340.076   48.36977
3340.174   40.42386
3340.272   33.02187
