3277.026    0.87179
3277.124    0.85023
3277.222    0.31122
3277.320   -0.35716
3277.417   -0.20624
3277.515   -0.14155
3277.613    0.11717
3277.711   -0.18468
3277.808   -0.27092
3277.906   -0.70213
3278.004   -0.46496
3278.102    0.09561
3278.199    0.93647
3278.297    0.89335
3278.395    0.26810
3278.493   -0.50808
3278.590   -1.34894
3278.688   -1.04710
3278.786   -0.85305
3278.884   -0.93929
3278.981   -1.02554
3279.079   -1.26270
3279.177   -1.28426
3279.275   -1.06866
3279.372   -0.70213
3279.470   -0.50808
3279.568   -0.50808
3279.666   -0.18468
3279.763   -0.59432
3279.861   -0.57276
3279.959   -0.68057
3280.057   -0.40028
3280.155   -0.46496
3280.252   -0.55120
3280.350   -0.33560
3280.448   -0.48652
3280.545    0.26810
3280.643    0.44058
3280.741   -0.33560
3280.839   -0.05531
3280.937   -0.18468
3281.034   -0.44340
3281.132    0.28966
3281.230    0.80711
3281.327    1.00115
3281.425    0.52682
3281.523    0.11717
3281.621    0.91491
3281.719    1.19520
3281.816    0.80711
3281.914    0.78555
3282.012    0.59150
3282.109    0.07405
3282.207    0.03093
3282.305    0.00937
3282.403   -0.40028
3282.500    0.03093
3282.598    0.22497
3282.696   -0.07687
3282.794    0.39746
3282.891   -0.35716
3282.989   -0.70213
3283.087   -0.52964
3283.185    0.22497
3283.282    0.37590
3283.380   -0.07687
3283.478   -0.16311
3283.576    0.11717
3283.674    0.28966
3283.771    0.11717
3283.869    0.13873
3283.967    0.13873
3284.064   -0.24936
3284.162   -0.72369
3284.260   -0.70213
3284.358   -0.14155
3284.456    0.13873
3284.553   -0.20624
3284.651    0.00937
3284.749    0.72087
3284.846    1.06583
3284.944    0.87179
3285.042    0.44058
3285.140    0.46214
3285.238   -0.09843
3285.335   -0.52964
3285.433   -0.91773
3285.531   -1.17646
3285.628   -1.06866
3285.726   -0.61589
3285.824   -0.40028
3285.922   -0.01219
3286.020    0.18185
3286.117   -0.33560
3286.215   -0.11999
3286.313   -0.03375
3286.411   -0.78837
3286.508   -1.17646
3286.606   -0.50808
3286.704   -0.76681
3286.802   -0.72369
3286.899    0.20341
3286.997    0.41902
3287.095   -0.11999
3287.193   -0.44340
3287.290   -0.50808
3287.388   -0.63745
3287.486   -0.33560
3287.583   -0.22780
3287.681    0.44058
3287.779    0.33278
3287.877   -0.44340
3287.975   -0.59432
3288.072   -0.24936
3288.170   -0.16311
3288.268   -0.05531
3288.365   -0.11999
3288.463   -0.05531
3288.561    0.11717
3288.659   -0.03375
3288.757   -0.16311
3288.854   -0.57276
3288.952   -0.03375
3289.050    0.52682
3289.147    0.69931
3289.245    0.16029
3289.343   -0.72369
3289.441   -0.70213
3289.539   -1.09022
3289.636   -1.04710
3289.734   -0.59432
3289.832   -0.59432
3289.930   -0.70213
3290.027   -0.14155
3290.125   -0.18468
3290.223   -0.59432
3290.321   -0.52964
3290.418   -0.48652
3290.516   -0.11999
3290.614    0.07405
3290.712   -0.44340
3290.809    0.72087
3290.907    0.97959
3291.005    0.41902
3291.103   -0.01219
3291.200   -0.18468
3291.298   -0.18468
3291.396   -0.44340
3291.494   -0.09843
3291.591    0.05249
3291.689    0.16029
3291.787    0.05249
3291.885   -0.46496
3291.982   -0.16311
3292.080   -0.03375
3292.178    0.48370
3292.276    0.24654
3292.373   -0.27092
3292.471   -0.11999
3292.569    0.26810
3292.667    1.08740
3292.764    1.47548
3292.862    1.02271
3292.960    0.46214
3293.058    0.52682
3293.156    0.44058
3293.253   -0.01219
3293.351   -0.78837
3293.449   -1.19802
3293.546   -0.40028
3293.644   -0.01219
3293.742   -0.09843
3293.840   -0.42184
3293.938   -0.33560
3294.035   -0.72369
3294.133   -0.46496
3294.231    0.18185
3294.328    0.24654
3294.426    0.26810
3294.524    0.41902
3294.622    0.35434
3294.719    0.54838
3294.817    0.61306
