3278.102    2.85262
3278.199    2.64343
3278.297    3.89857
3278.395    2.64343
3278.493    1.64977
3278.590   -0.18064
3278.688   -1.33119
3278.786   -2.11565
3278.884   -0.28524
3278.981   -1.59267
3279.079   -3.26619
3279.177   -1.33119
3279.275    0.13314
3279.372   -0.38983
3279.470   -1.22659
3279.568   -1.06970
3279.666   -1.12200
3279.763   -0.44213
3279.861   -0.28524
3279.959    0.39463
3280.057    1.12680
3280.154    1.85896
3280.252    3.00951
3280.350    1.70207
3280.448   -0.23294
3280.545   -0.38983
3280.643    1.80666
3280.741    2.12045
3280.839    2.22505
3280.936    1.80666
3281.034    2.85262
3281.132    1.49288
3281.230   -0.54672
3281.327    0.02855
3281.425   -1.01740
3281.523    0.34233
3281.621    0.13314
3281.718    0.02855
3281.816    1.28369
3281.914    2.59113
3282.012    2.95721
3282.109    1.12680
3282.207   -1.85416
3282.305   -2.48173
3282.403   -1.43578
3282.500   -0.59902
3282.598    0.08085
3282.696   -0.38983
3282.794   -0.44213
3282.891    1.59747
3282.989    0.65612
3283.087   -0.07605
3283.185    0.49923
3283.282    0.55152
3283.380    0.23774
3283.478    1.23139
3283.576    2.32964
3283.673    1.54518
3283.771    0.76071
3283.869   -3.10930
3283.967   -4.57363
3284.064   -4.20755
3284.162   -1.27889
3284.260   -0.86051
3284.358   -1.43578
3284.455   -3.31849
3284.553   -4.20755
3284.651   -1.74957
3284.749    1.17909
3284.846    1.59747
3284.944    2.17275
3285.042    4.16005
3285.140    2.90491
3285.238    1.17909
3285.335   -0.70362
3285.433   -0.96510
3285.531    0.70842
3285.628    2.12045
3285.726    2.69572
3285.824    0.91761
3285.922    1.85896
3286.020    1.85896
3286.117    1.33599
3286.215    2.27734
3286.313    1.17909
3286.410   -0.65132
3286.508   -0.44213
3286.606    1.02220
3286.704    1.75437
3286.802    1.07450
3286.899   -0.59902
3286.997   -3.68457
3287.095   -3.26619
3287.192   -0.91281
3287.290   -0.28524
3287.388   -2.48173
3287.486   -1.85416
