3277.711   -0.39347
3277.808   -0.59500
3277.906    0.36228
3278.004   -0.14155
3278.102   -1.04845
3278.199    0.46304
3278.297    1.31955
3278.395   -0.69577
3278.493   -1.45151
3278.591   -0.19194
3278.688    0.46304
3278.786    1.52108
3278.884    2.02491
3278.981    0.51342
3279.079   -1.40113
3279.177   -2.05611
3279.275   -0.74615
3279.373   -0.49424
3279.470   -0.94768
3279.568   -1.55228
3279.666   -0.79653
3279.763   -2.45917
3279.861    0.11036
3279.959    0.36228
3280.057   -0.84692
3280.155   -2.30802
3280.252   -0.34309
3280.350   -0.29270
3280.448   -1.19960
3280.545   -1.55228
3280.643   -1.85458
3280.741   -3.01338
3280.839   -2.20726
3280.937   -0.69577
3281.034    1.01725
3281.132    1.11802
3281.230    3.08296
3281.327    1.16840
3281.425    1.01725
3281.523    1.31955
3281.621    0.56381
3281.719    0.66457
3281.816    0.76534
3281.914    1.26917
3282.012    0.86610
3282.110    0.81572
3282.207   -0.84692
3282.305   -0.99806
3282.403   -0.74615
3282.500   -0.44385
3282.598    1.31955
3282.696    2.12568
3282.794   -0.79653
3282.892   -1.95534
3282.989   -1.85458
3283.087    0.11036
3283.185    1.16840
3283.282    1.06764
3283.380   -0.59500
3283.478   -3.06377
3283.576   -4.77679
3283.674   -2.91262
3283.771   -0.29270
3283.869    1.77300
3283.967    0.16074
3284.064   -0.24232
3284.162   -1.85458
3284.260   -2.45917
3284.358   -1.30036
3284.456   -2.55994
3284.553   -2.50955
3284.651   -1.95534
3284.749   -1.50189
3284.847   -1.04845
3284.944   -2.45917
3285.042   -2.76147
3285.140   -2.71109
3285.238   -0.74615
3285.335    1.62185
3285.433    2.78066
3285.531    1.72262
3285.629    2.83104
3285.726    1.26917
3285.824    0.31189
3285.922    1.67223
3286.020    2.27683
3286.117    2.67989
3286.215    1.92415
3286.313   -0.34309
3286.411   -1.55228
3286.508    0.16074
3286.606   -0.19194
3286.704    0.41266
3286.802    1.16840
3286.899   -0.69577
3286.997   -0.64538
3287.095   -0.69577
3287.193   -0.34309
3287.290    0.11036
3287.388    0.11036
3287.486   -1.24998
3287.583   -0.14155
3287.681    1.62185
3287.779    1.06764
3287.877    0.76534
3287.975    1.36993
3288.072    2.02491
3288.170    0.41266
