3278.102    1.74761
3278.199    0.85128
3278.297   -0.65617
3278.395   -0.53394
3278.493   -0.08578
3278.590    1.91057
3278.688    3.54025
3278.786    3.09209
3278.884    0.44386
3278.981   -0.98210
3279.079   -1.55249
3279.177   -1.26730
3279.275   -0.28949
3279.372    2.27725
3279.470    3.17357
3279.568    2.11428
3279.666   -0.69691
3279.763    0.48461
3279.861    2.44022
3279.959    1.34019
3280.057    0.11793
3280.154   -0.85988
3280.252    0.48461
3280.350   -0.12652
3280.448   -1.22655
3280.545   -0.37097
3280.643   -0.69691
3280.741   -1.47101
3280.839   -1.14507
3280.936    0.11793
3281.034    0.44386
3281.132    0.36238
3281.230   -1.26730
3281.327   -1.55249
3281.425   -0.28949
3281.523    1.66612
3281.621    1.99206
3281.718    1.29944
3281.816    1.99206
3281.914    0.81054
3282.012    0.40312
3282.109    0.85128
3282.207   -0.08578
3282.305    0.48461
3282.403    0.68832
3282.500    1.82909
3282.598    2.19577
3282.696    1.42167
3282.794   -0.41172
3282.891   -0.98210
3282.989    1.62538
3283.087    2.60319
3283.185    0.60683
3283.282   -0.69691
3283.380   -0.00430
3283.478   -0.98210
3283.576   -1.83768
3283.673   -1.95991
3283.771   -1.79694
3283.869   -0.28949
3283.967   -0.37097
3284.064    0.68832
3284.162    1.29944
3284.260   -0.00430
3284.358   -0.28949
3284.455   -0.00430
3284.553   -1.30804
3284.651   -1.47101
3284.749   -1.18581
3284.846   -1.30804
3284.944   -1.10433
3285.042   -2.16362
3285.140   -2.77475
3285.238   -2.61178
3285.335   -2.44881
3285.433   -2.20436
3285.531   -2.24510
3285.628   -1.71546
3285.726    0.28090
3285.824    0.81054
3285.922   -0.41172
3286.020   -2.57104
3286.117   -2.89697
3286.215   -1.91917
3286.313    0.76980
3286.410    1.95132
3286.508    0.72906
3286.606   -1.02285
3286.704   -0.90062
3286.802   -1.18581
3286.899   -2.65252
3286.997   -2.97846
3287.095   -1.63397
3287.192   -1.06359
3287.290   -0.69691
3287.388   -0.98210
3287.486    0.24015
3287.583   -0.69691
3287.681   -1.22655
3287.779   -1.67472
3287.877   -1.51175
3287.974    1.38093
3288.072    2.96986
3288.170    2.64393
3288.268    1.25870
3288.365    0.07719
3288.463   -1.10433
3288.561   -1.26730
3288.659   -2.89697
3288.757   -1.95991
3288.854   -0.77839
3288.952   -0.37097
3289.050   -1.51175
3289.147   -1.95991
3289.245   -1.06359
3289.343   -0.61543
3289.441   -0.33023
3289.539   -0.45246
3289.636   -0.12652
3289.734    0.64757
3289.832    0.32164
3289.929   -0.04504
3290.027   -0.85988
3290.125    1.82909
3290.223    1.58464
3290.321    1.38093
3290.418    2.07354
3290.516    3.17357
3290.614    3.74396
3290.711    3.21432
3290.809    2.35874
3290.907    1.21796
3291.005   -0.49320
3291.103   -1.71546
3291.200   -1.71546
3291.298   -1.83768
3291.396   -1.71546
3291.494   -1.59323
3291.591   -1.95991
3291.689   -2.89697
3291.787   -2.04139
3291.885    0.52535
3291.982    0.24015
3292.080    0.11793
3292.178    1.54390
3292.276    1.42167
3292.373    0.15867
3292.471   -0.41172
3292.569   -0.77839
3292.667    0.07719
3292.764   -0.24875
3292.862   -1.18581
3292.960   -2.28585
3293.058   -2.61178
3293.155   -0.61543
3293.253    0.24015
3293.351   -0.28949
3293.448   -1.63397
3293.546   -1.59323
3293.644   -1.43026
3293.742   -1.51175
3293.840   -0.73765
3293.937    0.48461
3294.035    0.81054
3294.133    0.81054
3294.231    1.09574
3294.328    0.60683
3294.426   -0.69691
3294.524   -1.34878
3294.622   -1.67472
3294.719   -0.49320
3294.817    0.48461
3294.915    0.81054
3295.013    1.13648
3295.110   -0.37097
3295.208    0.28090
3295.306    0.32164
3295.404   -0.41172
3295.501   -0.77839
3295.599   -0.41172
3295.697   -0.24875
3295.795   -0.20801
3295.892    0.19941
3295.990   -0.94136
3296.088   -1.91917
3296.186   -1.87843
3296.283   -0.08578
3296.381    1.54390
3296.479    2.48096
3296.577    3.01061
3296.674    2.48096
3296.772    1.78835
3296.870    1.13648
3296.968    0.44386
3297.065    0.48461
3297.163   -0.94136
3297.261   -1.67472
3297.359   -0.65617
3297.456    1.34019
3297.554    2.23651
3297.652    1.25870
3297.750    0.32164
3297.847   -0.00430
3297.945    1.42167
3298.043    2.07354
3298.141    3.37728
3298.239    3.17357
3298.336    1.91057
3298.434    0.28090
3298.532   -0.16726
3298.629    2.76615
3298.727    3.33654
3298.825    3.21432
3298.923    3.66248
3299.021    2.35874
3299.118    1.74761
3299.216    2.11428
3299.314    2.92912
3299.411    3.01061
3299.509    1.58464
3299.607   -0.12652
3299.705   -1.06359
3299.802   -4.93407
3299.900   -4.73036
3299.998   -1.18581
3300.096   -0.53394
3300.193   -0.12652
3300.291    0.36238
3300.389    0.93277
3300.487    0.03644
3300.584    0.36238
3300.682    1.78835
3300.780    2.44022
3300.878    0.64757
3300.975    0.60683
3301.073    1.17722
3301.171    2.35874
3301.269    2.52170
3301.366    3.62174
3301.464    2.76615
3301.562    2.35874
3301.660    0.76980
3301.758    2.11428
3301.855    2.76615
3301.953    2.15503
3302.051    2.64393
3302.148    2.44022
3302.246    3.37728
3302.344    3.09209
3302.442    2.68467
3302.540    3.09209
3302.637    1.01425
3302.735    1.70686
3302.833    2.96986
3302.930    2.80690
3303.028    1.95132
3303.126    1.91057
3303.224    3.25506
3303.322    3.70322
3303.419    3.70322
3303.517    3.66248
3303.615    4.35509
3303.712    5.53661
3303.810    5.94403
3303.908    5.45512
3304.006    4.51806
3304.104    3.54025
3304.201    3.82544
3304.299    4.80325
3304.397    6.31070
3304.495    6.79961
3304.592    6.59590
3304.690    7.53296
3304.788    8.83670
3304.885   10.95528
3304.983   10.75157
3305.081   10.34415
3305.179   10.62935
3305.277   11.07751
3305.374    9.44783
3305.472    9.57006
3305.570    9.36635
3305.667   12.09606
3305.765   13.39980
3305.863   14.09241
3305.961   14.82577
3306.059   14.94799
3306.156   14.33686
3306.254   14.98873
3306.352   16.33322
3306.449   18.08512
3306.547   18.77773
3306.645   18.32957
3306.743   19.55183
3306.841   19.59257
3306.938   21.46670
3307.036   22.81119
3307.134   24.48160
3307.232   25.13348
3307.329   26.76315
3307.427   28.88173
3307.525   31.16328
3307.623   33.56706
3307.720   36.21528
3307.818   39.55612
3307.916   40.16725
3308.014   43.26364
3308.111   46.84893
3308.209   49.57864
3308.307   52.67502
3308.405   56.99367
3308.502   61.10860
3308.600   65.26428
3308.698   69.90886
3308.796   75.49050
3308.893   80.50176
3308.991   84.73892
3309.089   89.01683
3309.187   95.00589
3309.284   99.52825
3309.382  105.76176
3309.480  110.85450
3309.578  115.94724
3309.675  120.87702
3309.773  123.60673
3309.871  127.39573
3309.969  133.95518
3310.066  139.12940
3310.164  142.83692
3310.262  145.32218
3310.360  147.23705
3310.457  150.70011
3310.555  153.51131
3310.653  155.10024
3310.751  157.01511
3310.848  156.32250
3310.946  154.77431
3311.044  153.38908
3311.142  149.43711
3311.240  148.29634
3311.337  146.21850
3311.435  144.01844
3311.533  140.59611
3311.630  135.70708
3311.728  130.41063
3311.826  126.41792
3311.924  121.12147
3312.021  116.06947
3312.119  111.38415
3312.217  106.98402
3312.315  103.31724
3312.412  101.32089
3312.510   98.46895
3312.608   93.82437
3312.706   91.95025
3312.803   91.17615
3312.901   91.13541
3312.999   92.07247
3313.097   91.95025
3313.194   90.97244
3313.292   88.07976
3313.390   87.10196
3313.488   86.40934
3313.585   81.60179
3313.683   75.00160
3313.781   66.36431
3313.879   55.24176
3313.976   42.28583
3314.074   28.47431
3314.172   12.29977
3314.270   -9.49717
3314.367  -34.22752
3314.465  -57.28745
3314.563  -84.99197
3314.661 -111.35200
3314.759 -137.46758
3314.856 -162.80906
3314.954 -187.86535
3315.052 -210.43638
3315.149 -228.64802
3315.247 -244.33367
3315.345 -256.96367
3315.443 -265.39725
3315.541 -271.63076
3315.638 -274.07528
3315.736 -271.79373
3315.834 -264.94909
3315.931 -257.41183
3316.029 -248.00044
3316.127 -234.39264
3316.225 -219.68480
3316.323 -205.38438
3316.420 -191.89880
3316.518 -175.84648
3316.616 -158.65338
3316.713 -144.47519
3316.811 -130.98961
3316.909 -119.37816
3317.007 -108.29635
3317.104  -97.90716
3317.202  -89.14765
3317.300  -80.59184
3317.398  -72.97310
3317.496  -65.80252
3317.593  -59.56900
3317.691  -55.12813
3317.789  -50.64652
3317.886  -47.02049
3317.984  -44.37226
3318.082  -43.27223
3318.180  -41.39810
3318.278  -39.44249
3318.375  -37.97578
3318.473  -37.03871
3318.571  -35.40904
3318.668  -32.72007
3318.766  -30.23481
3318.864  -28.80884
3318.962  -28.23846
3319.060  -25.46801
3319.157  -22.98275
3319.255  -22.20865
3319.353  -21.51604
3319.450  -18.82707
3319.548  -17.84926
3319.646  -16.78997
3319.744  -15.52697
3319.842  -14.18249
3319.939  -12.34910
3320.037  -10.10830
3320.135   -8.03046
3320.233   -6.68597
3320.330   -5.42297
3320.428   -5.01555
3320.526   -2.77475
3320.624   -1.30804
3320.721   -0.24875
3320.819    0.89203
3320.917    0.32164
3321.015    1.29944
3321.112    2.39948
3321.210    3.37728
3321.308    6.92183
3321.406    9.48857
3321.503    9.73302
3321.601   10.22193
3321.699   10.58861
3321.797   12.66644
3321.894   14.21464
3321.992   16.57767
3322.090   16.78138
3322.188   16.65915
3322.285   18.20735
3322.383   21.46670
3322.481   24.64457
3322.579   26.11128
3322.676   27.78170
3322.774   29.85954
3322.872   31.52996
3322.969   32.34480
3323.067   33.40409
3323.165   35.72638
3323.263   40.81912
3323.361   45.70815
3323.458   48.51935
3323.556   51.08609
3323.654   53.36764
3323.752   58.78631
3323.849   65.46799
3323.947   74.18676
3324.045   82.82405
3324.143   91.37986
3324.240   99.73195
3324.338  111.62860
3324.436  126.05124
3324.534  140.92205
3324.631  156.03731
3324.729  171.76369
3324.827  189.89385
3324.925  211.03892
3325.022  233.24327
3325.120  256.46617
3325.218  277.97791
3325.316  301.73046
3325.413  322.46810
3325.511  341.82052
3325.609  360.15439
3325.707  376.49190
3325.804  389.81452
3325.902  396.12952
3326.000  400.00000
3326.098  396.90361
3326.195  390.38490
3326.293  377.14378
3326.391  357.87284
3326.489  332.36839
3326.586  304.37868
3326.684  270.97030
3326.782  232.30620
3326.880  189.93459
3326.978  143.81473
3327.075   97.89857
3327.173   50.80089
3327.271    3.49951
3327.368  -40.17584
3327.466  -79.28810
3327.564 -118.31887
3327.662 -151.48280
3327.760 -181.46887
3327.857 -205.99551
3327.955 -227.71096
3328.053 -242.50028
3328.150 -255.33399
3328.248 -264.05276
3328.346 -269.18625
3328.444 -272.07892
3328.542 -270.48999
3328.639 -267.14915
3328.737 -260.14154
3328.835 -256.02660
3328.932 -251.30054
3329.030 -244.78183
3329.128 -236.59270
3329.226 -228.15912
3329.323 -220.41815
3329.421 -213.81796
3329.519 -209.25486
3329.617 -199.88422
3329.714 -190.55432
3329.812 -180.53180
3329.910 -173.44271
3330.008 -167.29067
3330.105 -160.85345
